osmid,length
1117726836,78.053
1117726836,78.053
1117726838,13.728
"[1126853842, 1117726839]",111.551
858509260,33.874
858509260,18.735
1117726840,37.074
856617704,31.631
856617704,19.633
1117726840,37.074
1144842961,44.519999999999996
258281114,22.481
1117728491,140.46699999999998
1117728491,140.467
1201246227,47.697
1201246227,32.185
1117728492,103.49600000000001
1117728492,103.49600000000001
1117728493,52.456
435639044,146.812
435639044,94.931
1117728493,52.456
1117741142,28.271
1117741142,28.271
1184118442,3.44
1184118442,91.214
1117735982,104.574
1117735983,61.449
53154257,148.672
53154257,232.264
"[1117759817, 1117731677]",103.342
1117733818,77.342
256431139,15.759
256431139,21.856
"[1117734010, 1117734011]",128.675
256431139,21.856
1117734012,104.332
256431139,121.23700000000001
1117734010,48.634
1117734012,104.332
"[1117734010, 1117734011]",128.675
292625535,21.132
1117732464,77.471
292625535,155.102
1117732464,77.471
1117733025,64.809
160851048,438.86300000000006
160851048,106.923
1117733025,64.809
53100616,147.082
53100616,119.67699999999999
1117734254,37.051
435639044,94.931
435639044,56.946
106481581,30.056
106481581,16.334
1117735636,71.076
1117735636,71.076
258286439,21.72
258286439,2.105
1117735637,50.422
1117735637,50.422
258286439,24.562
258286439,2.38
1117735638,56.010000000000005
1117735638,56.00999999999999
168955087,15.604
1117738482,99.38
1117738482,99.38
1117734269,4.793
1117734269,4.793
1117734270,24.825
1117734269,22.238999999999997
1117734270,19.356
1117734270,24.825
1117734271,4.014
436192652,31.846
436192652,28.232
1117734270,40.284
1117734270,19.356
1117734270,40.284
1117734271,55.403
258286491,31.389000000000003
258286491,54.703
1117734271,55.403
1117734271,4.014
1117734272,32.131
1117734272,18.481
1117734272,32.131
1117734273,50.883
436192652,31.846
1117734272,18.481
"[258286491, 436192652, 436192653]",165.52
1117734273,50.883
"[258286491, 436192652, 436192653]",165.51999999999998
258286491,31.389000000000003
106481655,23.127
1207353985,24.837
106481655,26.009
"[1207353985, 1117740546]",59.259
"[435639040, 1117734262]",152.989
436823852,27.401
"[436823852, 1201244188]",157.06600000000003
1117734267,126.615
1117736720,57.825
1117736721,63.833
436393595,35.911
292625551,7.988
292625551,26.744
1117736875,173.80599999999998
1117736875,173.80599999999998
1117741740,39.364
"[1117741740, 436348950]",47.838
1181957381,80.25899999999999
436348949,28.323
436348949,25.984
1117741742,24.122
1117741742,24.122
1117741743,22.772
436348949,14.534
436348949,12.476
1117741744,24.407
1117741744,24.407
436348949,12.476
436348949,19.315
1117741745,20.991
1117741745,20.991
436348949,21.583
436348949,14.534
1117741746,21.164
1117741746,21.164
164928252,48.47200000000001
164928252,504.869
1117737528,61.434
1117737528,61.434
907483486,10.112
907483486,21.372
1117738071,50.704
1117738071,50.704
1124354101,20.603
1117738071,64.103
907483486,21.372
1117738072,50.755
907483486,14.318
1117738072,16.061
1117738072,50.755
1124354101,20.603
907483490,50.524
1117738072,16.061
907483490,59.339
907483489,29.238
1117738073,16.637
"[907483489, 258300333]",556.8349999999999
53087514,26.488
53087514,57.112
1117738462,41.981
1117738462,41.980999999999995
768163243,11.779
768163243,177.423
1117738463,69.174
1117738463,69.174
1117742110,39.009
258300396,9.313
258300396,43.072
1117742110,39.009
22981431,120.93299999999999
1117742856,45.766000000000005
108095110,79.256
1117742856,45.766000000000005
57008450,5.78
57008450,32.267
1117744820,58.469
476624068,32.612
476624068,62.269
"[476624073, 1117743243]",75.969
1117743244,130.772
317550151,85.338
1117751116,54.839
317550151,61.831999999999994
1117751116,54.839
1117745102,61.376
57008449,116.11500000000001
57008449,40.603
1117745102,61.376
57008450,32.267
57008450,19.976
1117744893,112.07000000000001
1117744893,10.783
57008449,18.105
57008449,52.917
1117744894,51.195
1117744894,51.195
1117744893,14.858
1117744893,112.07
1117744377,63.213
57008449,49.61
1117746725,48.666
57008449,19.139
1117746725,48.666
1117744820,7.412
1117744820,7.412
1117744820,58.469
1117744821,40.531
1117744821,40.531
1117744822,35.456
258300386,21.230999999999998
"[258300386, 57008450]",16.745
1117744822,35.456
"[258300336, 258300386]",56.602
258300386,21.230999999999998
"[258300380, 1117744823]",57.489
258300380,14.753
"[258300380, 1117744823]",57.489
1117744824,36.447
1117744824,50.900999999999996
1117744824,36.447
1117744825,58.177
1117744825,58.17699999999999
"[1117744826, 258300380]",77.235
858778950,64.778
1117745630,68.697
1117745630,68.697
1117745633,59.618
22981431,165.4
53087113,30.673
1117745633,59.618
53087113,175.465
1117745635,39.646
1285540595,73.065
1117745635,39.646
53762205,24.423
53762205,12.941
1117745636,69.52600000000001
1117745636,69.52600000000001
53762205,6.27
53762205,20.503
1117745637,78.271
1117745637,78.271
53762205,12.941
53762205,6.27
1117745638,25.294
1117745638,25.294
1117745639,25.95
1117745640,29.072
1117745641,28.078
1117745639,25.95
1117745640,29.072
1117745641,28.078
53762205,20.503
1117745642,33.348
53762205,59.307
1117745642,33.348
1117745643,53.773
1117745644,40.198
1155006394,36.733000000000004
1155006394,45.349000000000004
1117745644,40.198
53762205,24.814
1117745646,25.612
53762205,47.617999999999995
1117745646,25.612
1117745647,15.631
1117745648,48.828
1117745647,15.631
1117745648,48.828
1117745649,25.332
1117745650,15.567
53762205,30.158
1117745649,25.332
53762205,47.617999999999995
1117745650,15.567
1117746144,15.136
1155006394,55.947
1155006394,152.37599999999998
1117746144,15.136
1117745678,14.822
1117745678,62.11200000000001
1117745679,90.59
1117745678,14.822
57008449,52.917
57008449,19.139
1117744893,10.783
1117744893,14.858
1117745679,90.58999999999999
1117747907,28.081
1117748627,110.18
213874408,167.87599999999998
"[213874408, 311392875]",183.70999999999998
1117748627,110.18
1117746539,29.482
57008449,40.603
57008449,18.105
1117746539,33.408
1117746539,29.482
1117746540,46.408
1117746539,33.408
1117746540,46.407999999999994
436506463,9.881
1117748511,37.398
436506463,91.055
1117748511,37.398
436506462,23.826
436506462,47.25
1061973859,75.357
1117747135,44.093
1061973859,89.422
1061973861,75.365
1061973861,53.535
1117747135,44.093
1117747136,45.785
41416533,45.18
41416533,51.427
1117749367,81.575
52768476,33.306
1117749367,81.575
108098236,39.08
108098236,48.428
"[1117749368, 1183864031]",200.786
1185202394,25.783
80237601,48.562
1117748821,45.864999999999995
1117748821,45.864999999999995
53085776,30.808
53085776,82.323
1117748822,36.28
1117748823,27.113999999999997
1117748822,36.28
1117748823,27.113999999999997
1117748824,64.499
53085776,19.109
1117748825,34.741
53085776,21.206
1117748825,34.741
23017437,55.216
1117750445,59.088
1117750445,59.088
1117750447,53.56
1117750448,59.039
121981763,215.30700000000002
121981763,56.243
1117750447,53.56
1117750448,59.039
1117751689,109.155
"[1117752384, 258286439]",67.166
258286439,9.234
"[1117752384, 258286439]",67.16600000000001
1117752385,56.876000000000005
1117752385,56.876000000000005
258286439,9.234
258286439,14.112
1117752386,53.033
1117752386,53.033
258286439,15.164
258286439,4.683
1117752387,56.340999999999994
1117752387,56.340999999999994
217397132,27.638
1117753457,28.187
217397132,41.747
1117753457,28.187
217397132,27.638
217397132,81.301
"[1117753458, 476915628]",125.14800000000001
53791465,7.997
1117753466,34.358
53791465,70.169
1117753466,34.358
53761712,27.716
1117753467,37.495
53761712,235.365
1117753467,37.495
1117753470,28.468
1117753471,44.555
53761712,27.716
1117753468,29.77
53761712,121.071
1117753468,29.77
1117753469,17.861
1117753470,28.468
1117753469,17.861
1117753471,44.555
"[218681360, 53791465, 218681371]",139.75
53791465,53.951
1117754167,40.46600000000001
436208002,35.857
436208002,107.845
1117754168,31.828000000000003
"[1117754169, 436207996]",133.73100000000002
1117754911,46.112
168955087,145.9
1117754911,46.112
218859943,107.583
218859943,35.594
1117754912,94.9
1117754912,94.9
"[476904542, 1117754430]",47.001
476904542,17.11
1117754431,28.65
"[1117754430, 476904542]",47.001
1117754431,28.65
476904542,17.11
476904542,11.584
1117754432,98.75300000000001
1117754432,98.75300000000001
1204846566,63.417
476904542,11.584
476904542,17.587
1117754433,25.666
1117762232,22.504
1117754433,25.666
476904542,17.587
476904542,16.36
1117754434,22.798
1117762235,33.068
1117754434,22.798
476904542,16.36
476904542,18.964
1117754435,28.418
1117762236,32.88
1117754435,28.418
476904542,18.964
476904542,15.576
1117762237,34.323
"[1117754436, 1117754437]",136.96099999999998
"[1117754436, 1117754437]",136.96099999999998
476904542,15.576
476904542,24.004
1117754438,21.839
1117762238,28.613
1117754438,21.839
1117760314,74.166
436207999,43.245
1117759955,77.466
436207999,68.71
1117759955,77.466
217397137,48.651
217397137,108.53299999999999
1117759704,36.641000000000005
1117759704,36.641000000000005
"[1117760400, 1117760401]",96.705
1117760403,181.88
161327047,105.123
1117764667,47.439
161327047,346.487
1117764667,47.439
1117762232,15.605
1117762233,3.662
1117762232,15.605
1117762232,22.504
1117762233,13.899
1117762233,13.899
1117762233,3.662
1117762234,13.168
1117762234,13.168
1117762235,33.068
1117762236,32.88
1117762237,34.323
1117762238,28.613
1117762239,32.264
369958364,13.491
369958364,6.21
1117762240,26.915999999999997
1117762240,26.916
1117762241,47.81
369958364,6.21
369958364,21.297
1117762242,46.752
1117762242,46.752
1117762243,51.738
1117763520,23.653
436192651,22.523000000000003
436192651,46.81099999999999
1117763520,23.653
1117765723,65.336
213874413,5.595
213874413,27.031
1117765723,65.336
213874413,40.803
213874413,14.361
1117765724,36.207
1117765724,36.207
1117765726,12.072
1117765724,48.182
106481808,37.501
106481808,16.913
1117765724,26.196
1117765725,25.174
1117765724,44.943000000000005
1117765724,48.182
436192018,28.343
1117765725,22.228
1117765725,25.174
436192018,54.551
436192017,34.904
436192017,34.269
1117765725,25.796
1117765725,22.228
106481808,39.007
106481808,37.501
1117765725,24.42
1117765725,25.796
436192021,60.05
436192021,38.576
1117765725,24.42
1117765726,12.072
106481808,56.17
106481808,21.396
1117765727,26.229
106481808,45.815
106481808,25.758
1117765728,16.9
1117765728,29.174
1117765728,16.9
1117765729,44.615
436192023,28.067
436192023,17.659
1117765729,44.615
1117765980,16.217
1117765980,18.466
1117765981,14.801
1117765980,16.217
1117765981,14.801
436192022,2.34
436192022,46.884
1117765982,26.3
1117765983,35.967
859198460,19.536
859198460,16.546
1117765392,65.2
1117765392,65.2
1117765393,138.51999999999998
1117765394,106.626
1117765395,30.188000000000002
1117765394,106.626
1117765395,30.188
1117767151,34.205
1204846566,45.022000000000006
1117767151,34.205
53792900,39.637
53792900,14.937
"[1117767147, 1117767134]",154.571
1117767142,44.135000000000005
53792900,6.444
53792900,39.637
1117767135,71.563
1117767135,71.563
53792900,14.937
53792900,14.863
1117767136,61.435
1117767136,61.435
53792900,14.863
53792900,2.582
1117767137,88.34100000000001
1117767137,88.34100000000001
53792900,17.936
53792900,14.403
1117767138,69.152
1117767138,69.152
1117767139,67.97
53792900,2.582
53792900,17.936
1117767140,100.63100000000001
1117767140,100.63100000000001
857944338,39.149
857944338,103.96799999999999
1117767141,80.256
1117767141,80.25599999999999
1117767142,44.135000000000005
"[1117767144, 1117767143]",82.155
1117767145,53.527
53792333,117.314
53792333,56.869
"[1117767144, 1117767143]",82.155
1117767145,53.527
53792899,14.105
53792899,7.206
1117767146,106.178
1117767146,106.17800000000001
"[1117767147, 1117767134]",154.571
53792899,7.206
53792899,47.638
1117767148,36.173
857944337,9.423
1117767148,36.173
857944337,134.296
1117766808,28.511
436192024,64.18900000000001
436192024,50.534
436192025,40.635
1117766808,25.549
1117766808,28.511
436192025,50.29
436192037,17.259
1117766810,45.744
436192037,22.474999999999998
106481808,24.354
106481808,24.154
1117766810,45.134
1117766810,45.744
436192024,22.839
436192024,25.319
1117766810,47.214
1117766810,45.056
1117766810,49.562
1117766811,22.93
1117766811,21.451
1117766810,45.056
1117766810,45.134
436192026,22.984
436192026,24.911
213874364,22.08
213874364,24.898
1117766810,49.562
1117766810,47.214
1117766811,21.451
106481808,56.971999999999994
106481808,48.208000000000006
436192027,44.44
436192027,47.144
1117766811,21.832
1117766811,22.93
1117766811,21.21
1117766811,21.832
436192033,47.047000000000004
436192033,44.578
436192031,44.583
1117766811,22.51
1117766811,21.21
436192031,46.862
436192032,44.511
436192032,46.792
1117766811,19.154
1117766811,22.51
213874392,44.442
213874392,46.735
1117766811,24.578
1117766811,19.154
436192037,23.109
1117766812,41.395
436192037,22.474999999999998
1117766812,41.395
1218510066,42.867000000000004
436192026,3.981
436192026,21.479
1117766813,44.902
1117766814,36.702
436192038,17.663
436192038,11.973
1117766815,34.401
1117766815,34.401
436192038,11.973
436192038,10.629
1117766816,33.372
1117766816,33.372
436192019,26.398
436192019,27.214
436192025,50.29
213874372,24.446
1117767550,46.381
213874372,113.29599999999999
"[53792842, 1117767551]",155.5
1117767557,63.632
213850523,25.338
1117767557,63.632
1117767442,47.718
"[1117775451, 1117775452]",136.667
1160993855,34.664
"[1117775451, 1117775452]",136.667
106481808,18.583
1117770842,73.143
106481808,71.09299999999999
1117770842,73.143
436192001,56.417
436192001,29.441
1117770843,22.811
1117770844,74.936
106481809,68.954
106481809,23.46
1117770844,30.456
436192001,22.323
436192001,37.507
1117770845,22.721
1117770844,30.456
1117770845,22.721
1117770844,74.936
436192004,23.188
436192004,22.165
1117770846,68.113
106481809,24.25
1117770846,68.113
106481809,22.162
106481809,20.366
106481809,24.524
1117770847,77.549
106481809,20.905
106481809,19.68
"[1117770848, 436192004]",105.974
1117771284,43.442
213874395,26.774
213874395,14.012
1117771285,48.107
1117771285,48.107
1117771460,56.139
106481808,21.035
1117772229,30.583
106481808,40.025999999999996
1117772229,30.583
106481808,18.55
106481808,21.035
1117772230,38.512
1117772230,38.512
1117777574,101.554
1117777574,101.554
1117775462,51.057
213850523,156.85399999999998
1117775463,18.312
1117775464,32.46
23016501,62.539
1117775464,32.46
436341644,73.442
436341644,29.31
1117776245,29.287
1117776245,29.287
436341652,22.744
1117776834,48.279
436341652,59.016
436341657,51.859
1117776834,48.279
436341657,133.864
367660754,118.105
1117776835,74.703
436341655,14.842
436341655,20.932
1117776560,27.955
1117776560,27.955
217302676,251.699
859154052,78.893
1117777930,51.915
859154052,46.202
57008453,66.184
57008453,49.493
1117777930,51.915
57008453,49.493
57008453,26.115000000000002
1117777931,79.529
1117777931,79.529
57008450,49.975
57008450,15.256
1117777933,67.491
258300378,51.106
258300378,15.834
1117777933,67.491
292770537,15.81
292770537,29.359
1117779718,32.002
1117779718,49.315
1117779720,44.034
1117779718,28.837
1117779718,43.049
1117779718,19.993
1117779719,119.725
1117779718,32.002
1117779718,19.993
1117779719,119.725
1117779718,28.837
476640137,33.305
1117779720,44.034
476640137,44.449
258286466,40.209
258286466,66.314
1117778865,38.833
1117778865,38.833
1117781320,43.319
245762420,18.693
1299931212,11.071
245762420,23.907
245762420,21.586
245762420,18.693
1299931213,9.809
1117781686,134.305
1117781686,42.322
1117781686,42.322
1117781686,134.305
1117781687,25.04
476647963,123.343
1117781687,25.04
476647963,247.868
1117780202,33.13
1117780203,35.616
1117780205,32.697
172050528,53.733
172050528,88.15299999999999
1117780205,15.342
211849884,30.4
1117780208,39.39
211849884,35.224000000000004
1117780208,39.39
211849884,24.808
211849884,7.328
1117780209,46.963
1117780209,46.963
211849884,25.229
211849884,21.8
1117780210,43.786
1117780210,43.786
1117780211,38.68
1117780212,43.16
211849884,21.34
1117780212,43.16
211849884,23.933999999999997
1117780213,41.695
1117780213,41.695
211849884,66.379
211849884,23.933999999999997
1117780214,29.245
1117780214,17.208
1118241143,110.52599999999998
1117780214,29.245
1117780214,17.208
1117780214,12.257
1117780215,33.893
1117780215,33.893
669041156,10.527
1117780216,30.784
"[669041156, 1070484621]",215.583
1117780216,30.784
211849884,9.905
1117780217,29.54
211849884,20.734
1117780217,29.54
1117780220,42.095
53791703,49.313
53791703,35.508
"[1117785321, 1117785322]",150.90699999999998
"[1117785321, 1117785322]",150.90699999999998
1117781838,62.925
211849921,33.5
1117781835,23.063
1117781836,80.262
"[858821852, 1131552868]",275.81
"[1117781835, 1131552868]",51.461000000000006
1117781836,80.262
1117781837,56.307
"[1117781835, 1131552868]",51.46099999999999
1117781835,23.063
1117781837,56.307
1117781838,62.925
211849877,222.83
106243793,8.032
106243793,27.289
1201846326,8.822
106243793,8.032
1117782512,38.029
106243793,51.18600000000001
1117782512,38.029
1117782382,84.787
55081263,156.703
55081263,210.28199999999998
858380736,47.428
858380736,16.78
1117784359,79.445
858380736,16.78
858380736,164.70600000000002
1117784361,181.42399999999998
1117784361,181.42399999999998
1117782835,65.459
106243793,228.091
106243793,51.18600000000001
1117782835,65.459
106482389,97.829
106482389,52.72
"[859273957, 1117784309, 1117784310]",149.639
211849919,4.654
211849919,30.751
1117788971,41.867
1117788971,41.867
"[1155718517, 1117788973]",112.875
211849893,26.013
1117788974,65.16
211849893,78.344
1117788974,65.16
"[211849872, 1117788975]",83.074
1131553140,53.022
1131553140,53.022
"[211849923, 211849869, 211849895]",83.608
211849869,77.28800000000001
1117788977,46.063
1117788977,46.063
211849906,40.957
"[211849906, 1117788978]",67.923
"[211849906, 1117788978]",67.923
1117788979,67.979
25622264,84.872
1293360751,12.087
25622264,86.572
25622264,33.428
25622264,84.872
1293360750,13.347
177428561,21.959
1117785391,144.411
177428561,32.703
1117785391,144.411
177428561,37.225
1117785392,35.311
177428561,91.94800000000001
1117785392,94.005
1117785392,94.005
1117785392,35.311
1117785393,57.437
1117785393,57.437
481026282,17.209
481026282,11.515
1295991406,34.394
1295991407,38.968
481026284,5.662
1295991407,38.968
481026284,61.052
53791734,57.666
1117789119,36.466
53791734,49.211
1292282731,5.866
106237664,45.841
1292279526,37.44
210604969,21.105
"[210604969, 53791735]",127.673
"[1117787142, 1117787143]",120.681
"[1117787142, 1117787143]",120.681
210604969,37.695
210604969,21.105
1117787144,31.897
1117787144,31.897
1117787145,37.858
1160185583,17.071
1117787145,37.858
1117787146,43.054
1160185583,56.666
1117787146,43.054
1117787147,41.928
1160185583,29.399
1117787147,41.928
1117787148,40.796
1160185583,61.936
1117787148,40.796
1206809229,35.092
211849906,20.736
1206809228,30.537
1206809229,35.092
106481398,22.037
106481398,12.194
1117792910,15.669
1117792910,15.669
211275114,10.169
1117791258,43.922
211275114,65.45400000000001
1117791258,43.922
1117791259,29.711
1117791260,39.454
1117791259,29.711
217302674,33.848
217302674,45.546
1117791260,39.454
668599053,24.207
668599053,45.723
1117791271,60.826
1117794587,21.574
1117794588,63.322
1117794594,23.944
1117794588,63.322
1117794589,24.648
1117794590,51.79
295672874,5.139
295672874,64.873
1117794589,24.648
295672869,20.918
295672869,25.264
1117794590,51.79
295672865,72.671
1117794592,49.965
295672865,32.914
55078822,25.238
1117794592,49.965
55078822,66.958
295672864,20.867
1117794593,22.293
295672864,65.904
295672874,64.873
1117794593,22.293
1117794594,23.944
"[295672874, 295672842]",40.573
295672874,22.77
295672874,18.432
1117794595,22.741
1117794595,22.741
295672866,21.084
295672866,63.346
221619113,25.119
1117789466,200.619
1117789466,200.619
1181706566,34.682
221619113,32.643
1292283383,7.642
106237664,36.469
106237664,171.94
173060680,32.86
173060680,27.936
1117792558,81.872
173060680,27.936
173060680,60.337
"[1117968350, 1117792559]",263.05899999999997
1117792271,122.346
1207149528,15.875
1207150751,31.462
1117792271,122.346
1117792273,44.779
1117792274,179.561
1117792275,42.025
1207149528,21.651
1207149528,27.066
1117792274,179.561
1117792275,42.025
1207149528,84.676
1207149528,15.318
1117792677,72.527
1117792677,72.527
1207149528,15.318
1207149528,11.825
1117792678,55.227000000000004
1117792678,55.227000000000004
1207149528,5.349
1117792679,82.602
1207149528,85.832
1117792679,82.602
1117794743,31.115
1117794360,20.298
55081349,6.534
1117793991,61.661
55081349,39.025999999999996
1117793991,61.661
476647953,94.592
476647953,65.852
1117796030,97.116
1117796030,97.116
1117796031,41.579
245762419,24.906
245762419,49.542
1117796031,41.579
245762419,19.944
245762419,24.906
1117796032,69.17
1117796033,83.285
217295633,84.067
1117796706,81.837
"[217295633, 106481398]",167.771
1117796706,81.837
857064599,192.544
1117794871,235.402
857064599,6.191
209748926,20.281
1117794880,48.393
1117794880,16.018
1117794882,91.249
95665300,32.501
1117794886,42.66
95665300,34.631
1117794886,42.66
160459681,31.399
160459681,36.079
1117797034,33.254
1117797034,33.254
106482541,37.965
106482541,29.505
1117797035,74.047
217295634,46.839
217295634,35.457
1117797035,74.047
1214254046,49.799
106482539,27.171
106482539,26.356
1117797036,75.279
1117797036,75.279
106482541,29.505
106482541,30.896
1117797037,33.796
1117797037,33.796
106482541,27.127
106482541,37.965
1117797038,75.427
217295634,35.457
217295634,29.105
1117797038,75.427
217295634,15.28
217295634,46.839
1117797039,49.185
106482542,17.649
106482542,55.249
1117797039,49.185
217736568,20.982
217736568,14.136
1117795264,56.448
1117795264,56.448
1117795265,57.82
1117795949,36.566
1117795949,105.555
1117795950,136.327
1117795949,105.555
1117795950,136.327
1117795669,63.797
1299174036,11.385
1117795669,63.797
1117795670,39.916
1117795672,48.398
209063152,35.861
209063152,42.599
1117795672,52.427
1117795672,48.398
209063146,42.97
209063146,37.026
1117795672,55.383
1117795672,52.427
1117795672,55.383
218697334,36.754
218697334,31.234
218697334,12.967
218697334,31.234
1117795673,121.205
218697334,18.416
218697334,68.839
1117795673,121.205
218697334,33.018
1117795675,41.516
218697334,68.839
1117795675,41.516
209063152,45.169
1117795676,47.008
"[209063152, 209063146]",189.13100000000003
1117795676,47.008
106367206,26.098
1117795681,44.006
106367206,69.881
1117795681,44.006
95665300,41.825
1117795682,31.846
95665300,57.219
1117795682,31.846
1117800127,12.322
476636393,30.049
476636393,21.024
1117797321,67.249
1117797321,67.249
476647949,54.64
1117797327,34.952
476647949,237.363
476647950,101.927
1117797327,34.952
"[858450689, 476647950]",120.83500000000001
106482539,28.271
106482539,25.974
1117797441,40.284
1117797441,40.284
1117797442,37.965
217295634,20.573
217295634,4.505
1117797443,27.734
1117797443,27.734
106482539,75.965
106482539,47.365
"[1117797445, 1117797446]",74.981
"[1117797445, 1117797446]",74.981
1117796633,50.992
217736659,26.732
217736659,64.919
1117796800,113.344
1117796800,113.344
859273951,93.342
859273951,89.884
1117798148,26.644
859273950,156.563
859273950,70.606
1117798148,26.644
245762420,31.853
245762420,4.343
1117798451,99.00800000000001
1117798451,99.00800000000001
1117797086,57.370000000000005
209063061,9.4
209063061,142.615
1117797087,222.939
1117797087,222.93900000000002
209063061,23.945
1117797091,47.972
209063061,256.411
1117797091,47.972
249734404,115.88
1117797878,47.088
476647986,44.003
476647986,38.293
1117797878,47.088
1117797879,45.708
476647986,38.293
1117797879,45.708
476647986,38.134
1117797880,42.632
476647986,8.091
1117797880,42.632
476647986,38.134
217295634,24.809
217295634,24.371
1117797844,32.449
1117797844,32.449
106482543,82.543
"[436372063, 106482543]",125.045
"[1214254049, 1117797845]",139.785
1117797846,69.148
1160185582,40.888999999999996
1117797846,69.148
208089951,73.52300000000001
1117797850,88.07900000000001
1117797850,88.079
1117797851,31.472
160459681,49.175999999999995
160459681,56.138999999999996
1117797851,31.472
1117798978,30.056
217736593,64.306
217736593,47.134
1117798978,30.056
1117799294,21.739
476647953,21.775
476647953,25.665
1117799534,68.632
476647954,16.679
476647954,26.342
1117799534,68.632
476647953,25.665
476647953,13.703
1117799535,66.961
476647954,26.342
476647954,34.387
1117799535,66.961
476647954,34.387
476647954,26.889
1117799536,64.882
476647953,17.672
476647953,27.241
1117799536,64.882
285606051,95.982
285606051,208.573
1117800927,85.569
285606060,38.323
285606060,58.834
1117800929,62.364000000000004
1117800929,62.364000000000004
"[217736648, 1117798979]",58.66
282484435,93.247
1100557407,147.595
1117800139,41.323
158252408,66.099
1117800139,41.323
209748979,38.309
1117800142,34.57
"[95774952, 209748979]",171.507
209748974,39.532
1117800142,34.57
"[857107849, 209748974]",99.92099999999999
1117800144,38.76
315093242,29.808
1117800146,30.657
"[209063136, 315093242]",361.50800000000004
1117800146,30.657
857035791,31.526
1117800149,22.961
1117800149,22.961
1117800150,60.25899999999999
282936782,16.004
1117800150,60.259
1117800151,61.401
199261930,11.823
1117800151,61.401
1117800152,68.183
199261930,17.992
1117800152,68.183
261258202,20.848
1117800154,31.702
261258202,63.126999999999995
1117800154,31.702
476647951,55.686
476647951,64.03
1117800474,140.417
1117800474,140.417
106482288,16.975
1117800646,32.347
106482288,266.346
1117800646,32.347
106482288,16.975
1117800647,34.682
106482288,66.007
1117800647,34.682
53791722,54.148
53791722,52.112
1117808103,67.929
1117808103,67.929
106482117,48.236
1117800940,41.112
106482117,298.834
1117800940,41.112
1117802292,42.904
165382926,19.038
1117802293,38.956
165382926,160.559
1117802293,38.956
"[1201843256, 476939406]",112.585
1117802311,70.434
1117801543,35.599
285606063,41.617
285606063,85.17099999999999
285606061,3.728
285606061,2.715
1117801543,35.599
285606061,3.728
285606061,86.971
1117801544,29.454
1117801544,29.454
285606049,5.457
285606049,59.688
1117801545,76.53
285606059,5.032
285606059,75.702
1117801545,76.53
1117802142,130.681
1117805775,38.112
237636351,95.276
215776091,24.952
215776091,36.276
1117805775,38.112
95775349,27.283
1117803765,60.356
1117803765,60.356
215776036,207.136
992615640,199.24800000000002
"[992615640, 209063124]",125.40899999999999
1117803768,32.111
237636351,13.326
1117803768,32.111
1014530266,37.101
1117803772,38.98
1117803772,38.98
1117803773,44.238
1117803773,44.238
1014530266,30.113999999999997
53792318,45.765
"[53792333, 53792318]",279.478
1117807768,240.53400000000002
1117807769,90.792
1158587388,46.627
1158587388,42.134
1117807768,240.53400000000002
1117807769,90.792
53792280,37.945
1117807770,81.429
1117807770,81.429
436821690,96.401
1117807771,33.747
1117807771,33.747
213830163,46.773
1117807775,33.066
1117807775,33.066
1117807776,44.716
213830158,87.251
1117807776,44.716
1117806196,46.088
53792036,174.935
53792036,139.865
1117806196,46.088
106482385,42.0
106482385,42.729
1117810169,19.391
1117810169,19.391
53791692,32.478
53791692,68.798
1117804739,53.961
1117804739,53.961
53792048,15.816
53792048,37.959
1117804740,17.518
1117804740,17.518
"[1117805116, 857944341]",103.77000000000001
857944341,34.998000000000005
"[1117805117, 1117805118, 1117805119]",207.25
857944341,34.998
"[1117805117, 1117805118, 1117805119]",207.25
857944341,102.359
954341310,230.21699999999998
1117805120,189.597
1117805120,189.597
1117805777,41.482
209063128,89.043
209063128,116.653
1117805777,25.391
1117805777,41.482
1117805777,25.391
1205126259,65.495
1117810080,35.907
106482237,85.898
106482237,68.497
1117806014,86.024
23016501,238.985
1117806014,86.024
53792319,40.99
53792319,34.497
"[1117806870, 1117806871]",240.74099999999999
53792318,34.069
53792318,44.154
"[1117806870, 1117806871]",240.74099999999999
163380804,40.475
163380804,48.058
1117806872,143.296
53792306,40.54
53792306,45.038
1117806872,143.296
106482385,13.267
106482385,36.438
1117810874,59.439
53792606,42.505
53792606,237.971
1117808997,45.458
217302722,43.759
217302722,87.35
1117808997,45.458
436366359,28.328
436366359,10.533
1117809868,35.21
1117809868,35.21
55081349,31.546
55081349,29.298
1117809869,25.476
1117809869,25.476
436366359,18.527
436366359,25.943
1117809870,83.109
53792036,37.699
1117810982,28.48
53792036,139.865
1117810982,10.801
213830158,28.293
1117810983,38.141
1117810982,10.801
1117810982,28.48
1117810983,38.141
106236513,23.232
1117810288,36.199
"[106236488, 106236513, 106236255]",122.89099999999999
1117810288,36.199
211275180,34.026
211275180,266.91499999999996
217302711,129.515
1117817251,111.132
857944336,87.935
857944336,105.82000000000001
1117817251,111.132
175280634,3.377
1117957633,50.934
175280634,87.782
1117957633,50.934
1117957634,45.166
198730387,53.071000000000005
1117957634,45.166
22841815,48.266
1117956838,35.03
22841815,60.693
1117956838,35.03
"[217278858, 1207355436]",45.637
106367083,34.161
1117956841,43.892
"[106367083, 217278799]",147.826
1117956841,43.892
22950611,16.068
1117956848,34.29
22950611,193.204
1117956848,34.29
1117956850,33.616
315093239,27.96
315093239,18.836
1117956850,33.616
1117956851,34.967
