node_id,y,x
10223412059,18.5096124,73.8079563
10223412060,18.5096158,73.8075105
10223412070,18.5114062,73.8104019
10223412071,18.5114125,73.8108192
10223412072,18.5123742,73.8098634
10223412073,18.5120878,73.8098634
10223413980,18.5084262,73.8019618
10223414769,18.4825642,73.9263599
10223414770,18.4826325,73.9257263
10223414780,18.4892882,73.9309684
10223414781,18.4889758,73.9309317
10223417270,18.4945872,73.8563105
10223417271,18.4942268,73.8562716
10223417272,18.4942255,73.8565425
10223417273,18.4941886,73.8555365
10223417274,18.4941611,73.8557979
10223417276,18.4945347,73.8570256
10223417278,18.4949877,73.8572872
10223419127,18.4976881,73.9031157
10223419464,18.4989944,73.9017712
10223419465,18.4989069,73.9028421
10223420405,18.4943681,73.8528368
10223420406,18.4941309,73.852801
10223420531,18.4877771,73.9391614
10223420533,18.487786,73.9382226
10223423505,18.5130165,73.8117636
10223423508,18.5116166,73.8138749
10223423516,18.5133249,73.814386
10223425234,18.5126337,73.8152848
10223425235,18.5129662,73.8149949
10223426822,18.5537972,73.8003089
10223428229,18.4841711,73.9320125
10223428230,18.4845924,73.9320577
10223428231,18.4841644,73.9323864
10223428232,18.4845742,73.9324203
10223428233,18.4841744,73.9327522
10223428234,18.4845568,73.9327814
10223431475,18.4938135,73.8554872
10223431476,18.493816,73.8551795
10223431477,18.4931241,73.8568962
10223431479,18.4934966,73.8577453
10223431483,18.4935902,73.8570977
10223431491,18.4970645,73.8548159
10223431494,18.4978375,73.854994
10223431495,18.4965659,73.8545803
10223431496,18.4965982,73.8542838
10223432415,18.4982527,73.9006958
10223432416,18.4982248,73.9009793
10223434583,18.4882388,73.8582418
10223439082,18.4878027,73.9287379
10223439083,18.4884137,73.9288301
10223439084,18.4877699,73.9289788
10223439085,18.4883652,73.9290746
10223439086,18.488302,73.9293938
10223439087,18.4877298,73.9292733
10223439702,18.4980294,73.8984923
10223439710,18.4972529,73.8988654
10223439712,18.4967003,73.8987646
10223440617,18.498463,73.9008067
10223449625,18.5088658,73.8108946
10223449631,18.5098336,73.8150415
10223449632,18.5101736,73.8148833
10223449637,18.5098615,73.80203
10223449638,18.5098673,73.8023578
10223449641,18.5091859,73.8155527
10223449643,18.5090808,73.8152136
10223449644,18.5090079,73.8149332
10223449650,18.5057959,73.8156286
10223449651,18.5055934,73.8156712
10223449652,18.5026709,73.8154105
10223449654,18.5021341,73.8154784
10223449655,18.5026997,73.8149061
10223449656,18.5021482,73.8149353
10223449657,18.5027573,73.8147263
10223449658,18.5021452,73.8147647
10223449664,18.5021048,73.8142135
10223449665,18.5018197,73.8142124
10223450253,18.4885231,73.9312343
10223450255,18.4888706,73.9301149
10223453217,18.486939,73.8565122
10223453218,18.4872299,73.8565122
10223453219,18.4869434,73.8566731
10223453220,18.4872553,73.8566731
10223454169,18.4951906,73.8635773
10223454170,18.4952224,73.862934
10223455326,18.4888659,73.8544979
10223455327,18.4892356,73.8545028
10223455646,18.5002304,73.815089
10223455647,18.5000834,73.815509
10223455648,18.5000599,73.8151404
10223455680,18.4983165,73.8098476
10223455693,18.500384,73.8104139
10223457381,18.4962156,73.898401
10223457382,18.49653,73.8984647
10223457383,18.4965231,73.8984993
10223457386,18.4966143,73.8982958
10223457387,18.4969244,73.8975543
10223457396,18.4974669,73.8978151
10223466043,18.4967145,73.8968604
10223477713,18.5053796,73.8129472
10223477714,18.5057217,73.812925
10223480930,18.5074515,73.812482
10223480931,18.5074782,73.8130537
10223480934,18.5074173,73.8139194
10223480940,18.5058609,73.8137574
10223480941,18.5055795,73.8138258
10223480947,18.5053855,73.8132534
10223480948,18.5050397,73.8133141
10223480949,18.5049125,73.8129681
10223480950,18.5053067,73.8129115
10223481473,18.4878998,73.8661018
10223481475,18.485786,73.866586
10223481476,18.4849926,73.8667894
10223481477,18.4887727,73.8663692
10223481479,18.4883134,73.8660607
10223481480,18.4888623,73.8664489
10223481481,18.4888825,73.8667682
10223481494,18.4891669,73.8681336
10223481495,18.4888768,73.8682025
10223481496,18.4901403,73.8699041
10223481497,18.49005,73.8694909
10223490690,18.4911925,73.8680612
10223490691,18.4908565,73.8678053
10223490714,18.4917376,73.8537423
10223490715,18.4915641,73.8537608
10223492119,18.4924384,73.8667653
10223492122,18.4929108,73.8666595
10223492123,18.4915293,73.8664857
10223492124,18.4915168,73.8663201
10223492422,18.4936096,73.8678664
10223492428,18.493605,73.8675346
10223492437,18.494438,73.8691884
10223492441,18.4943629,73.8673933
10223500017,18.5064017,73.8110648
10223500018,18.5064018,73.8114582
10223500019,18.5064017,73.811699
10223500026,18.5078714,73.8107599
10223501981,18.4879407,73.8531472
10223502181,18.4857277,73.8588251
10223502182,18.48577,73.8596396
10223503175,18.4859668,73.8674432
10223503177,18.4880806,73.8669497
10223503178,18.485691,73.8679031
10223503179,18.4859703,73.8692296
10223511545,18.4916614,73.8525685
10223521297,18.4877601,73.8618628
10223521298,18.4877711,73.8622937
10223521328,18.4906917,73.8534164
10223521329,18.4907135,73.8537495
10223521330,18.4907212,73.8541747
10223521331,18.4907122,73.8539333
10223521332,18.4909527,73.8534023
10223522284,18.4910786,73.8692917
10223522285,18.4907349,73.8693778
10223522286,18.4909024,73.8697075
10223522287,18.4908294,73.8693541
10223528993,18.4965106,73.8969174
10223528994,18.4963625,73.8966117
10223534121,18.4964871,73.8688905
10223581650,18.4821732,73.8635071
10223581651,18.4811798,73.8633915
10224806536,18.5023159,73.8100099
10224806537,18.5026647,73.810323
10224806538,18.5020434,73.8111686
10224806539,18.5024495,73.8111776
10224808605,18.5068397,73.8077191
10224808606,18.5068553,73.8080509
10224808610,18.5064489,73.8073783
10224808611,18.5061118,73.8069615
10224808612,18.5061281,73.8073774
10224817129,18.5057621,73.8102865
10224817130,18.5060565,73.8103833
10224817133,18.5055417,73.8108137
10224817134,18.5057748,73.8110167
10224817135,18.5053552,73.8109854
10224817136,18.5055631,73.8112342
10224817137,18.5056162,73.810654
10224817140,18.5048548,73.8105512
10224817143,18.5049035,73.8109677
10224817144,18.5046386,73.8110016
10224817145,18.5049346,73.8112165
10224817146,18.5045524,73.8112752
10224817147,18.5049663,73.8114238
10224817148,18.5045676,73.8114972
10224819004,18.4923743,73.9321317
10224819009,18.4925977,73.9288826
10224825991,18.4820121,73.9291776
10224825992,18.4822112,73.9283611
10224827136,18.5331332,73.843041
10224831817,18.5308234,73.8467736
10224831818,18.5297031,73.8467693
10224831819,18.5309391,73.8463036
10224831820,18.530019,73.846298
10224831829,18.5327891,73.850215
10224831832,18.5314286,73.8512237
10224831837,18.531244,73.8513152
10224831840,18.5311863,73.851585
10224831846,18.5313902,73.8517717
10224836798,18.5027585,73.7984991
10224836799,18.5023953,73.798387
10224836804,18.5025154,73.8015344
10224836805,18.5017561,73.8014214
10224836806,18.5019421,73.8016697
10224836807,18.5023252,73.8019937
10224836808,18.5019889,73.8019268
10224843159,18.5023383,73.802385
10224843160,18.5027703,73.8024244
10224843165,18.5054317,73.8051128
10224843167,18.5049903,73.8050708
10224843180,18.5054227,73.8032946
10224843183,18.5056666,73.803842
10224843184,18.5053779,73.8030271
10224843185,18.505079,73.802925
10224843186,18.5052187,73.8029727
10224843187,18.5052789,73.8028033
10224843192,18.5065453,73.8019436
10224843194,18.5060434,73.8016501
10224843195,18.5056091,73.8005535
10224843196,18.5058387,73.8006063
10224843197,18.5055397,73.8009475
10224843198,18.5050308,73.8008641
10224843199,18.5055045,73.8011808
10224843200,18.5048556,73.8011223
10224843201,18.5054263,73.8016816
10224843204,18.504754,73.8016366
10224843205,18.504575,73.801296
10224843206,18.5045812,73.8017977
10224843207,18.5049867,73.8003535
10224843213,18.5048165,73.800808
10224844874,18.5025667,73.8092621
10224844875,18.5028205,73.8093699
10224844877,18.5021832,73.8091586
10224844878,18.5020509,73.8088725
10224844880,18.5030554,73.8090575
10224844882,18.5025303,73.8086517
10224844883,18.5026403,73.8089431
10224844884,18.5027025,73.8087083
10224844885,18.5035167,73.8084442
10224844887,18.5027796,73.8082014
10224844888,18.5036395,73.8082809
10224844891,18.502041,73.8078676
10224844895,18.5037939,73.8070918
10224844896,18.5041978,73.8065472
10224844900,18.5032714,73.8066473
10224844901,18.503439,73.8064298
10224844902,18.5034023,73.8066501
10224844903,18.5042036,73.8063128
10224844904,18.5038921,73.8062764
10224844910,18.5020335,73.8045909
10224844911,18.5024331,73.8046165
10224844913,18.5024524,73.8043754
10224844915,18.5027761,73.8037829
10224850493,18.4930357,73.8999322
10224850499,18.4928194,73.8999771
10224850500,18.4927873,73.9002686
10224850518,18.5031159,73.8033778
10224857652,18.4961787,73.8925898
10224857655,18.4957168,73.8926534
10224862026,18.5035333,73.8003882
10224862254,18.505399,73.7985281
10224862255,18.505377,73.7989163
10224862256,18.505768,73.7986742
10224862258,18.5055994,73.7992262
10224864742,18.4850211,73.9409591
10224865710,18.484492,73.9335023
10224865713,18.484429,73.9341136
10224865716,18.4845585,73.9328581
10224869120,18.4855747,73.9394273
10224869121,18.4856109,73.9388345
10224870166,18.4953341,73.8951637
10224870167,18.4952594,73.8957244
10224870168,18.4955012,73.8946038
10224870169,18.4955745,73.8939963
10224881603,18.4874736,73.9314026
10224881604,18.4875678,73.9311406
10224881605,18.4873699,73.9313557
10224881606,18.4874549,73.9311095
10224895883,18.5011924,73.8040818
10224895885,18.5020015,73.8052671
10224895886,18.5015994,73.8052691
10224895895,18.500016,73.8048107
10224895896,18.4999837,73.8054339
10224895906,18.5030618,73.8011332
10224895907,18.5026088,73.8010493
10224897196,18.4920692,73.8980712
10224897197,18.492285,73.8980516
10224897198,18.4920798,73.898286
10224897199,18.4923034,73.8982761
10224897449,18.4941941,73.8943928
10224897450,18.4940987,73.8948179
10224904161,18.4956057,73.892474
10224904164,18.4952313,73.8924702
10224904172,18.4953997,73.8929493
10224904173,18.4952234,73.8926833
10224904174,18.4953128,73.8929489
10224904175,18.4953028,73.8931727
10224905445,18.4858035,73.9394262
10224905447,18.490235,73.9374587
10224905449,18.4906127,73.9376524
10224908925,18.4936568,73.8986486
10224908926,18.49368,73.8982171
10224908927,18.4938748,73.8982438
10224909211,18.4927374,73.8975607
10224913040,18.4925192,73.8985672
10224913041,18.4925117,73.8992144
10224913133,18.4983392,73.9270384
10224913134,18.4986032,73.9269821
10224913135,18.4983774,73.9272276
10224913136,18.4986364,73.9271712
10224914357,18.4848861,73.9414525
10224914358,18.4849119,73.9394305
10224914359,18.4849255,73.9388611
10224921569,18.4967861,73.9392364
10224921570,18.4967726,73.939617
10224921572,18.4859735,73.9307982
10224921573,18.4860488,73.9303211
10224921574,18.4876621,73.9314877
10224921577,18.4879989,73.9301018
10224923015,18.4967959,73.9260504
10224923016,18.496345,73.9260263
10224923430,18.5309598,73.8532599
10224923431,18.5311283,73.8538008
10224923460,18.5296075,73.859277
10224923462,18.5291168,73.8593223
10224933159,18.4982564,73.9395894
10224933260,18.4978828,73.9339676
10224933263,18.4975409,73.9344302
10224933264,18.4954909,73.9292987
10224933265,18.49602,73.9293517
10224933307,18.4894292,73.9010296
10224933308,18.4899105,73.9010401
10224933311,18.4893841,73.9013441
10224933312,18.4902957,73.9013931
10224934269,18.4828072,73.9283669
10224934270,18.4973267,73.9272054
10224934271,18.4973356,73.9277293
10224936974,18.5161344,73.8408584
10224936975,18.5164596,73.8408012
10224940009,18.4941755,73.8982863
10224940010,18.4944187,73.8983253
10224946935,18.4968404,73.9248968
10224946937,18.496292,73.9254713
10224949217,18.4958553,73.9259979
10224949218,18.4964841,73.9260337
10224949219,18.4965033,73.9256196
10224949220,18.4966086,73.9260404
10224949221,18.496635,73.9256072
10224949222,18.4963375,73.9262182
10224949223,18.495844,73.9261774
10224949224,18.4963194,73.9266794
10224949225,18.4958173,73.9266375
10224949226,18.4961704,73.9262044
10224949227,18.4961528,73.9266655
10224949228,18.496044,73.9261939
10224949229,18.4960277,73.926655
10224949230,18.4967463,73.9268073
10224949231,18.4963158,73.9267718
10224949232,18.4967715,73.9263554
10224949233,18.496333,73.9263341
10224949234,18.4966017,73.9263471
10224949235,18.4965868,73.9267942
10224949236,18.4964987,73.9263421
10224949237,18.4964771,73.9267851
10224949238,18.4967371,73.9269541
10224949239,18.4963097,73.9269273
10224949240,18.4967276,73.9271017
10224949241,18.4963039,73.9270747
10224949242,18.4967219,73.9275283
10224949243,18.4962871,73.9275045
10224949244,18.4965689,73.9270916
10224949245,18.4965534,73.9275191
10224949246,18.496445,73.9270837
10224949247,18.4964268,73.9275121
10224950020,18.495116,73.8993863
10224950021,18.4948708,73.8993701
10224950022,18.4950787,73.8995449
10224950023,18.4944083,73.8994677
10224955000,18.5270828,73.8619501
10224955005,18.5269091,73.8613824
10224955006,18.5279902,73.8631179
10224955010,18.5280522,73.8633632
10224955011,18.5280863,73.8629302
10224955012,18.5277151,73.8629708
10224955015,18.5272472,73.8629567
10224955016,18.5272096,73.8637715
10224955221,18.4909477,73.900609
10224955224,18.4907823,73.9021955
10224956128,18.5202033,73.8392204
10224956129,18.5197867,73.8392326
10224973974,18.5251809,73.8435751
10224973975,18.5251021,73.8440915
10224973978,18.523034,73.8431214
10224975702,18.4979512,73.9335733
10224975705,18.4975567,73.9335674
10224975706,18.4899499,73.9349084
10224988217,18.527213,73.863354
10224988218,18.5271825,73.8622684
10224988232,18.5268348,73.8637734
10224988233,18.5271205,73.8621685
10224988242,18.5266548,73.8628692
10224988249,18.5262297,73.8622092
10224988259,18.5255482,73.8648986
10224990972,18.5251706,73.8618757
10224990976,18.5245935,73.8622773
10224990981,18.5246665,73.863302
10224991012,18.5242007,73.865881
10224992691,18.4902806,73.8951806
10225007103,18.5218411,73.8575533
10225007105,18.5216904,73.8570989
10225007106,18.5217465,73.8565345
10225007108,18.5211656,73.8561601
10225007112,18.5216713,73.8548869
10225007113,18.5214468,73.8550187
10225007114,18.5214252,73.8547642
10225007115,18.5207753,73.8539313
10225013122,18.5228551,73.8582562
10225013123,18.5228477,73.8586628
10225013124,18.5230992,73.8582659
10225013125,18.5230973,73.8578891
10225014230,18.5162791,73.8379605
10225014231,18.5168688,73.8380762
10225014293,18.5226575,73.8600538
10225014294,18.5222598,73.8605796
10225014300,18.5220575,73.860776
10225014308,18.5239988,73.8634335
10225014309,18.5236783,73.8634008
10225014311,18.5235279,73.8645719
10225014544,18.5178488,73.8361182
10225023120,18.5234933,73.8648356
10225034488,18.4830068,73.8891031
10225034489,18.4826681,73.8893331
10225036565,18.4886645,73.8933441
10225036590,18.4861873,73.8895895
10225036614,18.488394,73.8915589
10225049017,18.5210095,73.8530104
10225049022,18.520705,73.8528598
10225049024,18.5204991,73.8537939
10225049025,18.5204386,73.8530362
10225049026,18.5201005,73.8530941
10225060690,18.4847966,73.8924038
10225060693,18.4821371,73.894966
10225060694,18.4824747,73.8950046
10225060695,18.4820965,73.8952295
10225060696,18.4825024,73.8952728
10225060697,18.4821692,73.8946884
10225060699,18.4821108,73.8951369
10225060700,18.4813192,73.8950163
10225060701,18.4821521,73.8948496
10225060702,18.4817621,73.8947766
10225064861,18.4817355,73.897638
10225064862,18.4818691,73.8976198
10225072946,18.48335,73.898708
10225072948,18.4838495,73.8984874
10225072949,18.4823119,73.8982776
10225072950,18.482239,73.8987786
10225072951,18.4824144,73.8987689
10225072953,18.4824345,73.8995654
10225072957,18.4818414,73.8995184
10225072959,18.4824668,73.9006434
10225072960,18.4820749,73.8997001
10225072961,18.4820851,73.9006471
10225072983,18.4834758,73.9000631
10225072985,18.4841204,73.9000039
10225072986,18.4837247,73.9000421
10225072987,18.4837533,73.9003765
10225072988,18.4839318,73.8992668
10225072993,18.4843757,73.900195
10225104268,18.4841355,73.8846319
10225104269,18.4845259,73.8845879
10225104270,18.4897821,73.8709552
10225105886,18.4948548,73.8758245
10225105887,18.4953786,73.876958
10225119879,18.5201783,73.8578522
10225119880,18.5210141,73.8581147
10225119887,18.520907,73.858609
10225119888,18.521161,73.8597777
10225119889,18.5211198,73.8600182
10225119892,18.5211744,73.8605866
10225119895,18.5179861,73.8595151
10225119896,18.5168867,73.856845
10225125868,18.4989946,73.8959023
10225125869,18.4987226,73.8965568
10225125870,18.4986764,73.8957561
10225125874,18.4988293,73.8962999
10225125876,18.4986342,73.8957368
10225125880,18.4981311,73.8959848
10225125881,18.4983134,73.8955902
10225125882,18.4978272,73.8966903
10225128297,18.495697,73.8978482
10225128315,18.4953953,73.9000924
10225128316,18.4953597,73.9003973
10225132163,18.4885252,73.8738295
10225136371,18.4832122,73.8715648
10225136997,18.5174059,73.8559106
10225136998,18.5172143,73.8559119
10225136999,18.5168709,73.8560571
10225137000,18.5170879,73.8560629
10225137007,18.516959,73.8534713
10225137008,18.5169543,73.8539039
10225137009,18.517032,73.8543035
10225137016,18.5216431,73.8637023
10225138382,18.4841831,73.9061149
10225138508,18.4891779,73.871906
10225140083,18.4919443,73.9017
10225140084,18.4922136,73.9028376
10225140085,18.4920562,73.9036857
10225140086,18.4920432,73.9030834
10225140087,18.4919122,73.9037192
10225140088,18.4929306,73.9020637
10225140089,18.493157,73.9021125
10225140171,18.5307066,73.8373101
10225140172,18.5306275,73.836139
10225140173,18.5306766,73.8368662
10225146817,18.4956005,73.9000837
10225146818,18.4955378,73.900362
10225146819,18.4948008,73.902786
10225146823,18.4952948,73.9023318
10225151664,18.4845322,73.9043846
10225151668,18.4857459,73.904136
10225156617,18.5213739,73.863931
10225156618,18.5213873,73.8643391
10225156621,18.5216309,73.8642985
10225156622,18.5219491,73.8642898
10225156623,18.5216308,73.8645294
10225156624,18.5219643,73.8645294
10225156625,18.5216794,73.865353
10225156626,18.5213426,73.8653674
10225156631,18.519932,73.8650289
10225156632,18.5200456,73.865365
10225156638,18.5195421,73.8660191
10225156639,18.5200494,73.8660298
10225156943,18.4879018,73.8746584
10225156944,18.4883581,73.8749498
10225156945,18.4876048,73.8751825
10225156946,18.4880718,73.8754661
10225156947,18.4873275,73.8756809
10225156948,18.4877949,73.8759636
10225160157,18.4840864,73.884361
10225160158,18.4844033,73.884347
10225165089,18.4865776,73.9048459
10225165096,18.4863523,73.9071352
10225165856,18.5182753,73.8479145
10225169311,18.52536,73.8485482
10225181825,18.5208366,73.8699433
10225181830,18.5214016,73.8696696
10225181844,18.5202008,73.8685124
10225181870,18.5164157,73.8671826
10225181871,18.5164411,73.8661852
10225181884,18.5166345,73.8646165
10225181885,18.5166403,73.8642445
10225181888,18.5161205,73.8635811
10225181890,18.5166526,73.8638175
10225181891,18.5161322,73.8633868
10225181894,18.5157644,73.8633751
10225181895,18.5165238,73.8628594
10225181898,18.5161139,73.8625481
10225181899,18.5169216,73.8629001
10225196208,18.5171829,73.8629527
10225196212,18.5171381,73.8638434
10225198035,18.4947136,73.871653
10225198036,18.4946628,73.8707098
10225198037,18.4950015,73.8716364
10225198038,18.4949723,73.8708678
10225198039,18.4953458,73.8716082
10225198040,18.495331,73.8711306
10225198312,18.4852163,73.8938019
10225203217,18.4847872,73.8942489
10225203282,18.4892866,73.8876764
10225205931,18.5182979,73.8648723
10225205933,18.519585,73.8636499
10225205934,18.5199388,73.8636423
10225205962,18.5167081,73.8617962
10225205963,18.5166576,73.8611754
10225205975,18.5161397,73.8605757
10225205978,18.5165,73.8606409
10225215919,18.5242048,73.8497323
10225215926,18.5242183,73.8507633
10225215927,18.5241082,73.8508271
10225215928,18.5240132,73.8506056
10225215929,18.5237845,73.8510226
10225215931,18.5240637,73.8512461
10225215932,18.5244651,73.851994
10225215933,18.5245174,73.8522632
10225215936,18.5286035,73.8483404
10225215937,18.528748,73.8476917
10225215938,18.5285698,73.8476239
10225218884,18.5248867,73.8504704
10225218902,18.5269665,73.8388646
10225218903,18.5273184,73.8388859
10225218904,18.5270343,73.8381895
10225218905,18.527466,73.8382807
10225218906,18.5283532,73.8353082
10225218908,18.5281378,73.8352505
10225218909,18.528806,73.8346648
10225218913,18.5283543,73.8347599
10225218914,18.5286766,73.8359574
10225218915,18.528912,73.8364675
10225220347,18.5279511,73.8345798
10225220349,18.5281714,73.8345768
10225220352,18.5279627,73.8363716
10225220357,18.5269117,73.8362981
10225220361,18.5264294,73.8373242
10225220362,18.5268346,73.8370528
10225220363,18.5267534,73.837001
10225236687,18.4813218,73.8718493
10225236688,18.4808861,73.8719646
10225236689,18.4812852,73.8717155
10225236690,18.480855,73.8718174
10225236691,18.4812741,73.871568
10225236692,18.4808204,73.8716764
10225236697,18.4804764,73.8705951
10225236698,18.4807345,73.8706343
10225236699,18.4816142,73.8716311
10225236710,18.4814283,73.8755445
10225236711,18.4817012,73.875505
10225238541,18.5187518,73.8579241
10225238543,18.5192797,73.8578383
10225275253,18.5311246,73.834885
10225285656,18.4990473,73.8725381
10225288924,18.4869556,73.874094
10225288925,18.48732,73.880564
10225299153,18.5600286,73.7729406
10225304198,18.4713405,73.8710855
10225304199,18.4710096,73.8705288
10225304200,18.4708546,73.872402
10225304201,18.4708554,73.8725689
10225304202,18.4706924,73.8724113
10225304203,18.4706892,73.8727017
10225304204,18.4708046,73.873076
10225304205,18.4708105,73.8727225
10225304206,18.4705088,73.872103
10225304207,18.4705154,73.8724214
10225304208,18.4705451,73.8727421
10225304209,18.4705428,73.8730944
10225305095,18.4809632,73.8739192
10225305096,18.4809285,73.8736901
10225305097,18.4804955,73.8737889
10225312023,18.4748011,73.8743634
10225312025,18.4753004,73.8742182
10225316062,18.5453222,73.9100962
10225316063,18.5452459,73.9100812
10225316633,18.474554,73.8757448
10225316638,18.4741186,73.8758274
10225316639,18.4743816,73.8744616
10225316640,18.4743838,73.8748008
10225316641,18.4731903,73.875308
10225316646,18.4727753,73.8762369
10225316659,18.4723705,73.873928
10225316671,18.4714944,73.8751334
10225316678,18.4722695,73.8725203
10225316679,18.471951,73.8724878
10225316680,18.4717842,73.8729376
10225316681,18.4717231,73.8733332
10225316682,18.4720679,73.8708364
10225316690,18.4712479,73.871723
10225326783,18.4693604,73.8745014
10225326784,18.468961,73.8736036
10225326785,18.4687181,73.8735977
10225326786,18.4688002,73.8739905
10225326787,18.4688961,73.8744719
10225326788,18.4677392,73.8702484
10225326789,18.4677406,73.8705979
10225326790,18.4677571,73.871079
10225326791,18.4679653,73.8710377
10225326792,18.4681846,73.8709268
10225326793,18.46813,73.8714416
10225326794,18.4680816,73.8710648
10225326795,18.467914,73.8714872
10225326796,18.4678567,73.8711722
10225326797,18.467697,73.8715357
10225326798,18.4676441,73.8712512
10225326799,18.468097,73.8718398
10225326800,18.4681436,73.8723177
10225326801,18.4674963,73.8715805
10225326802,18.4675646,73.8719798
10225326804,18.4673146,73.8716202
10225326805,18.4672359,73.8712585
10225326811,18.4675976,73.873309
10225326812,18.4674582,73.8732118
10225326813,18.4674516,73.8731305
10225326816,18.4665297,73.8732742
10225335817,18.4703522,73.8731078
10225335818,18.470357,73.8727318
10225335826,18.469647,73.8715105
10225335827,18.4699424,73.8716001
10225335829,18.4701742,73.8713883
10225335830,18.4697502,73.8710265
10225335831,18.4702224,73.8711363
10225335832,18.4698072,73.8707488
10225335833,18.4704845,73.8709585
10225335835,18.4706195,73.8707174
10225353217,18.4668331,73.8725727
10225353218,18.4668878,73.8730238
10225353219,18.4671769,73.8724735
10225353220,18.4672377,73.8729743
10225353221,18.4666738,73.8726083
10225353225,18.4659365,73.8725552
10225353226,18.4659328,73.8728399
10225353227,18.4656672,73.8730868
10225353229,18.4653732,73.8729361
10225353230,18.4650165,73.8714309
10225365680,18.4656874,73.8819874
10225381599,18.4657081,73.8853849
10225381603,18.4650631,73.8869056
10225381604,18.4662688,73.8867638
10225381605,18.4662084,73.8870475
10225381606,18.4660929,73.8873234
10225381607,18.4656085,73.8869727
10225389862,18.4783904,73.8967981
10225389864,18.4782898,73.8979105
10225389865,18.4779742,73.8963408
10225389866,18.4779922,73.8967545
10225389868,18.4778066,73.8963264
10225389869,18.4778472,73.896792
10225389875,18.4782084,73.900525
10225389876,18.4782564,73.901009
10225389878,18.4773768,73.8965924
10225389882,18.4769625,73.8969546
10225389886,18.4772109,73.8971355
10225390320,18.4820022,73.8958527
10225390327,18.4813919,73.896259
10225399800,18.4778562,73.9018526
10225399801,18.4778015,73.9011797
10225406307,18.4662624,73.8793488
10225406308,18.4671656,73.8792147
10225406313,18.4685333,73.8799254
10225406314,18.4678937,73.8799644
10225406315,18.4692239,73.8786126
10225414876,18.4747293,73.8913622
10225414877,18.474931,73.8907425
10225414878,18.4748627,73.8911973
10225421832,18.4680919,73.8868595
10225421833,18.4677717,73.8866123
10225421835,18.4683838,73.8869379
10225421836,18.4674485,73.8861734
10225421843,18.4671985,73.8857819
10225421844,18.4667539,73.8856013
10225421845,18.4668266,73.8849442
10225421847,18.4673157,73.8852268
10225421848,18.4679019,73.8853712
10225421849,18.4665231,73.8851682
10225421850,18.4663456,73.8836584
10225421852,18.4664874,73.8840877
10225421853,18.4665225,73.8837233
10225421854,18.4667519,73.8837591
10225421856,18.4674944,73.8842795
10225421859,18.4667563,73.8836782
10225421864,18.467419,73.8846842
10225421868,18.4676377,73.8845907
10225421869,18.4679597,73.8844179
10225421870,18.4679867,73.8842645
10225421871,18.4678696,73.8839212
10225421872,18.4679267,73.883583
10225421873,18.4676485,73.8833872
10225421874,18.4671882,73.8833112
10225428179,18.4761807,73.8896371
10225428182,18.4764645,73.8902457
10225428183,18.4762918,73.8896642
10225434954,18.4703616,73.8861136
10225434956,18.4704872,73.8864666
10225434957,18.4706913,73.8865405
10225434958,18.470622,73.8867759
10225434959,18.4701701,73.8868151
10225434961,18.4717227,73.88497
10225434968,18.4718525,73.8851021
10225434970,18.4710537,73.8854577
10225445926,18.4699452,73.8805721
10225445927,18.469789,73.8782937
10225445929,18.4690103,73.8812123
10225445930,18.4696259,73.8812227
10225445932,18.469699,73.8824581
10225445933,18.4695905,73.8832924
10225445934,18.469064,73.8842016
10225446817,18.4758639,73.8882379
10225446818,18.4758774,73.8885719
10225446824,18.4757214,73.8884661
10225446825,18.4754804,73.8892939
10225446828,18.4753693,73.8892164
10225446829,18.4752143,73.8894825
10225446830,18.4752593,73.8891796
10225446836,18.475211,73.8888001
10225446841,18.4754966,73.8884859
10225446842,18.474815,73.8886478
10225446843,18.474556,73.8886215
10225450874,18.4679546,73.8910778
10225450875,18.467264,73.8903491
10225450877,18.4670139,73.8900114
10225450880,18.4694645,73.8889261
10225452762,18.4732988,73.8857212
10225452773,18.4730247,73.8870295
10225452774,18.4748273,73.8872575
10225456931,18.474342,73.8878857
10225456932,18.4743804,73.8875427
10225456946,18.475291,73.8881622
10225456951,18.4746048,73.8880089
10225456952,18.475318,73.8869888
10225456964,18.4753687,73.888248
10225456965,18.4757606,73.8876286
10225456966,18.4753852,73.8876398
10225456967,18.4756859,73.8882414
10225456968,18.4757058,73.888418
10225456978,18.4751878,73.8866062
10225456979,18.4751688,73.8870899
10225456980,18.4758074,73.8865757
10225456981,18.4762388,73.8866481
10225482150,18.4655554,73.8927591
10225489075,18.4768816,73.8853482
10225489076,18.4771813,73.8853735
10225489077,18.4769171,73.8850727
10225489078,18.4772049,73.8850965
10225489081,18.4764512,73.8817563
10225489082,18.476754,73.8826599
10225489083,18.4762968,73.8825951
10225489085,18.4753712,73.8829423
10225489086,18.4749473,73.8813652
10225489090,18.4750807,73.8823317
10225489092,18.4726683,73.8843665
10225489094,18.4726539,73.8845661
10225489115,18.4721799,73.883764
10225489116,18.4718368,73.8837462
10225490839,18.4819038,73.903758
10225490937,18.4803934,73.8999818
10225490938,18.4811062,73.8999202
10225497217,18.4721581,73.884085
10225497220,18.4717686,73.8840753
10225499541,18.4795502,73.9016435
10225499542,18.4794003,73.9013225
10225499545,18.4814651,73.8996202
10225499546,18.4818094,73.8996304
10225499547,18.4775385,73.9032432
10225499550,18.4776859,73.9036635
10225499561,18.477662,73.9054566
